시도,연도,지역별_의료폐기물,병의원_종합병원,병의원_일반병원,병의원_의원,병의원_요양병원,특수병원_결핵,총_병의원수,고령인구비율,65세이상인구,전체인구,상급종합병원,종합병원,병원,의원,치과병원,치과의원,한방병원,한의원,요양병원,정신병원,총_의료기관수,대형병원_비율,인구만명당_의료기관수,인구만명당_병의원수,인구만명당_의료폐기물,고령인구만명당_의료폐기물,의료기관당_의료폐기물,연도_정규화,연도_제곱,의료인프라_강도,시도_강원,시도_경기,시도_경남,시도_경북,시도_광주,시도_대구,시도_대전,시도_부산,시도_서울,시도_세종,시도_울산,시도_인천,시도_전남,시도_전북,시도_제주,시도_충남,시도_충북
제주,2017,1773.972363,6.0,7.0,416.0,9.0,0.0,438.0,14.2,93117.0,657083.0,0.0,24.0,28.0,1587.0,4.0,807.0,0.0,720.0,43.0,0.0,3213.0,0.0074673304293715,48.89793222469612,6.665824560976316,26.99769074835295,190.51004252714327,0.5519515752955818,0.5,0.25,1677.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
제주,2018,1857.878694,6.0,7.0,438.0,8.0,0.0,459.0,14.4,96207.0,667191.0,0.0,24.0,28.0,1711.0,4.0,842.0,0.0,739.0,36.0,0.0,3384.0,0.0070901033973412115,50.72010863455892,6.8795892030917685,27.846279311321645,193.11263151329945,0.5488563350073855,0.5833333333333334,0.34027777777777785,1801.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
제주,2019,1898.0,6.0,7.0,451.0,9.0,0.0,473.0,15.0,100397.0,670989.0,0.0,24.0,28.0,1762.0,4.0,864.0,0.0,762.0,40.0,0.0,3484.0,0.006886657101865136,51.923354928322226,7.049295890096559,28.28660380423524,189.0494735898483,0.5446197991391679,0.6666666666666666,0.4444444444444444,1852.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
제주,2020,1678.4,6.0,7.0,456.0,9.0,0.0,478.0,15.7,106154.0,674635.0,0.0,24.0,28.0,1815.0,4.0,877.0,1.0,771.0,40.0,0.0,3560.0,0.006739679865206402,52.76927523772114,7.08531279877267,24.878638078368304,158.10991578273078,0.47132827857343446,0.75,0.5625,1905.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
제주,2021,1801.6999999999998,6.0,7.0,463.0,9.0,0.0,485.0,16.3,110645.0,676759.0,0.0,24.0,28.0,1837.0,4.0,907.0,4.0,778.0,36.0,4.0,3622.0,0.006624344465912227,53.51979064925624,7.166509791521059,26.622475652337094,162.83609742871343,0.49729505934308577,0.8333333333333334,0.6944444444444445,1927.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
제주,2022,1859.79348,6.0,7.0,482.0,11.0,0.0,506.0,17.1,115768.0,678159.0,0.0,24.0,28.0,1895.0,4.0,961.0,4.0,776.0,41.0,5.0,3738.0,0.006418828563787109,55.119817034058386,7.461377051694367,27.42415097344428,160.64832077949,0.4974039796737096,0.9166666666666666,0.8402777777777777,1985.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
제주,2023,1503.2825,6.0,8.0,498.0,11.0,0.0,523.0,17.9,121156.0,675252.0,0.0,24.0,32.0,1969.0,4.0,974.0,4.0,786.0,44.0,8.0,3845.0,0.0062402496099844,56.941704726531725,7.745256585689491,22.26254050339725,124.07825448182508,0.39086908476339055,1.0,1.0,2065.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
충남,2011,3325.1,13.0,45.0,1063.0,69.0,0.0,1192.0,15.672025793461696,285075.5443968645,1819008.902574655,8.0,38.0,210.0,4106.0,36.0,1775.0,23.0,1766.0,208.0,0.0,8170.0,0.00562966589156774,44.91456852374966,6.553019055117454,18.27973461423745,116.63925809682931,0.40693917513156286,0.0,0.0,4521.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2012,3829.3,13.0,45.0,1063.0,69.0,0.0,1192.0,15.3,309840.0,2028777.0,8.0,40.0,197.0,4038.0,36.0,1780.0,18.0,1824.0,227.0,0.0,8168.0,0.0058758721997796545,40.260708791552744,5.875460930402898,18.87491823891931,123.58959462948619,0.46875994613783817,0.08333333333333333,0.006944444444444444,4437.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2013,4296.0,13.0,45.0,1063.0,69.0,0.0,1192.0,15.6,320195.0,2047631.0,8.0,40.0,198.0,3974.0,39.0,1823.0,16.0,1869.0,244.0,0.0,8211.0,0.0058451047247929854,40.09999848605535,5.821361368332478,20.98034264962779,134.16824122800168,0.5231368728689723,0.16666666666666666,0.027777777777777776,4375.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2014,5200.291422,13.0,45.0,1063.0,69.0,0.0,1192.0,16.0,330807.0,2062273.0,8.0,40.0,194.0,4004.0,40.0,1895.0,12.0,1917.0,277.0,0.0,8387.0,0.005722460658082976,40.66871844804252,5.7800300930090245,25.21630948957776,157.20016269305063,0.6199679806866953,0.25,0.0625,4399.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2015,5331.232916,13.0,51.0,1012.0,67.0,0.0,1143.0,16.4,341214.0,2077649.0,8.0,44.0,205.0,4073.0,40.0,1973.0,13.0,1988.0,292.0,0.0,8636.0,0.006020609007757323,41.56621257969945,5.5014104884896335,25.659930604255095,156.24308838441564,0.6172551714715758,0.3333333333333333,0.1111111111111111,4492.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2016,6504.476016,13.0,49.0,1023.0,71.0,0.0,1156.0,16.7,350108.0,2096727.0,8.0,44.0,205.0,4133.0,40.0,2034.0,18.0,2006.0,305.0,0.0,8793.0,0.005913122583579713,41.93679005421307,5.513354862125589,31.022045387883114,185.78484399099705,0.7396493081646577,0.4166666666666667,0.17361111111111113,4552.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2017,6728.4085589999995,13.0,45.0,1045.0,74.0,0.0,1177.0,17.1,362946.0,2116770.0,8.0,44.0,177.0,4215.0,44.0,2082.0,23.0,2054.0,357.0,0.0,9004.0,0.005774569683509162,42.53650609182859,5.560358470688833,31.786205204155387,185.38318534988673,0.7471858477512493,0.5,0.25,4592.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2018,7712.918162,13.0,45.0,1051.0,75.0,0.0,1184.0,17.5,372515.0,2126282.0,8.0,44.0,179.0,4252.0,44.0,2162.0,22.0,2093.0,362.0,0.0,9166.0,0.005672520999236391,43.10811077740394,5.568405319708298,36.274201455874625,207.04986811269345,0.8413786584487837,0.5833333333333334,0.34027777777777785,4632.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2019,7373.0,13.0,44.0,1063.0,72.0,0.0,1192.0,18.2,386674.0,2123709.0,8.0,44.0,175.0,4291.0,44.0,2223.0,31.0,2076.0,356.0,0.0,9248.0,0.005622229430208671,43.546455752647844,5.612821718983156,34.71756252857618,190.67741818689646,0.7971672613255487,0.6666666666666666,0.4444444444444444,4665.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2020,5936.8,13.0,45.0,1078.0,69.0,0.0,1205.0,19.1,405188.0,2121029.0,8.0,44.0,177.0,4332.0,44.0,2247.0,43.0,2055.0,346.0,0.0,9296.0,0.005593202108206949,43.8277835899462,5.681204736003138,27.990187781496623,146.5196402657532,0.6385715822308272,0.75,0.5625,4709.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2021,7009.099999999999,13.0,46.0,1083.0,67.0,0.0,1209.0,19.8,419979.0,2119257.0,8.0,44.0,177.0,4363.0,44.0,2288.0,43.0,2057.0,268.0,67.0,9359.0,0.005555555555555556,44.16170384243157,5.704829569986084,33.07338373779112,166.89167791722917,0.74883547008547,0.8333333333333334,0.6944444444444445,4740.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2022,7926.75736,13.0,44.0,1086.0,69.0,0.0,1212.0,20.6,436895.0,2123037.0,8.0,44.0,177.0,4376.0,44.0,2331.0,50.0,2034.0,274.0,68.0,9406.0,0.0055277984479642816,44.3044563048124,5.708803002491242,37.336878066656396,181.4339225672072,0.8426445583076432,0.9166666666666666,0.8402777777777777,4753.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충남,2023,6040.93,13.0,46.0,1101.0,68.0,0.0,1228.0,21.3,454534.0,2130119.0,8.0,44.0,184.0,4437.0,44.0,2401.0,51.0,2042.0,274.0,66.0,9551.0,0.005443886097152429,44.83787056028325,5.7649361373707295,28.35958929994052,132.90380917599123,0.6324256700167504,1.0,1.0,4825.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
충북,2011,2713.8,13.0,38.0,884.0,41.0,0.0,977.0,13.4,209473.0,1562903.0,4.0,40.0,158.0,3129.0,4.0,1267.0,12.0,1327.0,130.0,0.0,6071.0,0.007246376811594203,38.84438125718614,6.251187693670048,17.36384151799568,129.55368949697575,0.44693675889328066,0.0,0.0,3458.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2012,3062.3,13.0,38.0,884.0,41.0,0.0,977.0,13.7,215245.0,1565628.0,4.0,40.0,157.0,3137.0,4.0,1317.0,13.0,1377.0,133.0,0.0,6182.0,0.007116286592269125,39.48575268199087,6.24030740380218,19.559563319000425,142.27043601477388,0.49527737344331235,0.08333333333333333,0.006944444444444444,3464.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2013,3195.8,13.0,38.0,884.0,41.0,0.0,977.0,14.1,222188.0,1572732.0,4.0,40.0,153.0,3121.0,4.0,1361.0,16.0,1443.0,146.0,0.0,6288.0,0.006996342820798219,39.98138271491901,6.212120056055323,20.320054529315865,143.833150305147,0.5081570996978853,0.16666666666666666,0.027777777777777776,3442.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2014,3465.1402709999998,13.0,38.0,884.0,41.0,0.0,977.0,14.5,228900.0,1578933.0,4.0,40.0,159.0,3166.0,4.0,1436.0,16.0,1480.0,159.0,0.0,6464.0,0.006805877803557618,40.93903921192349,6.187722974945738,21.946088092401638,151.382274836173,0.5359845740139211,0.25,0.0625,3496.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2015,4323.091990999999,12.0,40.0,812.0,37.0,0.0,901.0,14.8,234813.0,1583952.0,4.0,43.0,160.0,3210.0,7.0,1502.0,16.0,1516.0,163.0,0.0,6621.0,0.007097553609181516,41.800509106336555,5.688303685970283,27.293074480792345,184.10786417276722,0.6528378119903352,0.3333333333333333,0.1111111111111111,3548.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2016,4685.091622,12.0,41.0,838.0,39.0,0.0,930.0,15.1,240690.0,1591625.0,4.0,44.0,160.0,3345.0,8.0,1551.0,18.0,1548.0,173.0,0.0,6851.0,0.0070052539404553416,43.04405874499333,5.843084897510407,29.435901182753476,194.65252490755745,0.6837553447168709,0.4166666666666667,0.17361111111111113,3685.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2017,5100.7521719999995,12.0,39.0,845.0,41.0,0.0,937.0,15.8,252434.0,1594432.0,4.0,44.0,153.0,3369.0,9.0,1607.0,24.0,1545.0,188.0,0.0,6943.0,0.0069124423963133645,43.54528760085096,5.876700919198813,31.991029858909002,202.06280342584594,0.7345553243087557,0.5,0.25,3698.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2018,5669.719303,13.0,39.0,858.0,46.0,0.0,956.0,16.4,261763.0,1599252.0,4.0,45.0,155.0,3443.0,12.0,1663.0,29.0,1565.0,203.0,0.0,7119.0,0.006882022471910112,44.51456055706043,5.977794618984375,35.45231960316448,216.59742985066643,0.7963088908707865,0.5833333333333334,0.34027777777777785,3777.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2019,5913.0,13.0,37.0,884.0,43.0,0.0,977.0,17.1,273425.0,1600007.0,4.0,48.0,150.0,3531.0,15.0,1701.0,29.0,1597.0,202.0,0.0,7277.0,0.007144820005496016,45.481051020401786,6.106223285273127,36.95608831711361,216.25674316540184,0.8124484748557296,0.6666666666666666,0.4444444444444444,3864.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2020,4923.8,13.0,38.0,890.0,44.0,0.0,985.0,18.0,288148.0,1600837.0,4.0,48.0,153.0,3570.0,16.0,1751.0,28.0,1592.0,199.0,0.0,7361.0,0.007063298016843249,45.982195563945616,6.153031195555825,30.75765989916525,170.87746574676902,0.6688128226025537,0.75,0.5625,3907.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2021,5378.1,13.0,37.0,906.0,42.0,0.0,998.0,18.9,301516.0,1597427.0,4.0,48.0,149.0,3633.0,17.0,1805.0,37.0,1622.0,167.0,37.0,7519.0,0.006914893617021276,47.06944354890708,6.247546836256054,33.66726617241351,178.36864378673107,0.7151728723404256,0.8333333333333334,0.6944444444444445,3964.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2022,11690.760218,13.0,37.0,912.0,39.0,0.0,1001.0,19.9,316939.0,1595058.0,4.0,48.0,148.0,3654.0,16.0,1867.0,48.0,1635.0,158.0,42.0,7620.0,0.006823251541792415,47.77255748693778,6.275633864097732,73.29363708404334,368.86467799797435,1.5340191861960373,0.9166666666666666,0.8402777777777777,3984.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
충북,2023,5332.0199999999995,13.0,35.0,929.0,38.0,0.0,1015.0,20.8,332237.0,1593469.0,4.0,48.0,141.0,3743.0,16.0,1886.0,48.0,1630.0,150.0,48.0,7714.0,0.006740116655865198,48.41010399323739,6.369750525425973,33.4617115237259,160.48844650054025,0.6911237848347375,1.0,1.0,4062.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
